"YEAR","State_Abb","State","TopicType","TopicDesc","MeasureDesc","DataSource","Response","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Data_Value_Std_Err","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Gender","Race","Age","Education","GeoLocation","TopicTypeId","TopicId","MeasureId","StratificationID1","StratificationID2","StratificationID3","StratificationID4","SubMeasureID","DisplayOrder","County","Census.Tract.Number","Life.Expectancy","Life.Expectancy.Range","Life.Expectancy.Standard.Error","mean_life_expectancy","Region"
"2015","CT","Connecticut","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Frequency of Use","BRFSS","Some Days","%","Percentage",73.2,"","",6.1,61.2,85.2,81,"Male","All Races","All Ages","All Grades","(41.56266102000046, -72.64984095199964)","BEH","150BEH","178SFU","2GEN","8AGE","6RAC","6EDU","BRF79",79,"(blank)",NA,80.9,"79.6-81.6",0.0372,80.1024234693878,"Northeast"
"2015","VT","Vermont","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",36.4,"","",8.4,20,52.8,61,"Overall","American Indian/Alaska Native","All Ages","All Grades","(43.62538123900049, -72.51764079099962)","BEH","100BEH","110CSA","1GEN","8AGE","2RAC","6EDU","BRF22",22,"(blank)",NA,80,"79.6-81.6",0.0858,81.0164772727273,"Northeast"
"2015","MI","Michigan","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",27.1,"","",1.1,24.9,29.3,2261,"Overall","All Races","Age 20 and Older","12th Grade","(44.6613195430005, -84.71439026999968)","BEH","100BEH","110CSA","1GEN","6AGE","6RAC","4EDU","BRF24",24,"(blank)",NA,78.2,"77.6-79.5",0.0227,77.3403406891212,"Midwest"
"2015","RI","Rhode Island","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",7.5,"","",0.7,6.1,8.9,2191,"Overall","All Races","65 Years and Older","All Grades","(41.70828019300046, -71.52247031399963)","BEH","100BEH","110CSA","1GEN","4AGE","6RAC","6EDU","BRF23",23,"(blank)",NA,79.9,"79.6-81.6",0.0675,79.0888888888889,"Northeast"
"2015","NV","Nevada","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",15.9,"","",1.5,12.9,18.9,1818,"Overall","All Races","Age 20 and Older","> 12th Grade","(39.493240390000494, -117.07184056399967)","BEH","100BEH","110CSA","1GEN","6AGE","6RAC","5EDU","BRF24",24,"(blank)",NA,78.4,"77.6-79.5",0.0446,77.5505882352941,"West"
"2015","WA","Washington","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",21.9,"","",3.3,15.5,28.3,262,"Overall","African American","All Ages","All Grades","(47.52227862900048, -120.47001078999972)","BEH","100BEH","110CSA","1GEN","8AGE","1RAC","6EDU","BRF22",22,"(blank)",NA,80.3,"79.6-81.6",0.027,79.6758570386579,"Northwest"
"2015","DC","District of Columbia","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",1.1,"","",0.5,0.2,2,1755,"Overall","African American","All Ages","All Grades","(38.89037138500049, -77.03196112699965)","BEH","150BEH","177SCU","1GEN","8AGE","1RAC","6EDU","BRF69",69,"(blank)",NA,78.5,"77.6-79.5",0.102,76.4204819277108,"South"
"2015","OK","Oklahoma","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Frequency of Use","BRFSS","Every Day","%","Percentage",NA,"*","Data in these cells have been suppressed because of a small sample size",NA,NA,NA,NA,"Female","All Races","All Ages","All Grades","(35.47203135600046, -97.52107021399968)","BEH","150BEH","178SFU","3GEN","8AGE","6RAC","6EDU","BRF78",78,"(blank)",NA,75.8,"75.2-77.5",0.0366,75.8851814516129,"South"
"2015","NC","North Carolina","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",9.1,"","",0.8,7.4,10.8,1862,"Overall","All Races","65 Years and Older","All Grades","(35.466220975000454, -79.15925046299964)","BEH","100BEH","110CSA","1GEN","4AGE","6RAC","6EDU","BRF23",23,"(blank)",NA,78.1,"77.6-79.5",0.023,77.397261663286,"South"
"2015","MA","Massachusetts","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",1.6,"","",0.8,0,3.2,471,"Overall","African American","All Ages","All Grades","(42.27687047000046, -72.08269067499964)","BEH","150BEH","177SCU","1GEN","8AGE","1RAC","6EDU","BRF69",69,"(blank)",NA,80.7,"79.6-81.6",0.0267,80.3405054151625,"Northeast"
"2015","LA","Louisiana","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.9,"","",1.6,21.8,28,1428,"Overall","All Races","Age 20 and Older","12th Grade","(31.31266064400046, -92.44568007099969)","BEH","100BEH","110CSA","1GEN","6AGE","6RAC","4EDU","BRF24",24,"(blank)",NA,76,"75.2-77.5",0.0343,75.373275862069,"South"
"2015","TN","Tennessee","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","User Status","BRFSS","Current","%","Percentage",11,"","",1,9.1,12.9,2234,"Male","All Races","All Ages","All Grades","(35.68094058000048, -85.77449091399967)","BEH","150BEH","179SUS","2GEN","8AGE","6RAC","6EDU","BRF80",80,"(blank)",NA,76.3,"75.2-77.5",0.0278,75.5308943089431,"South"
"2015","DE","Delaware","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Former","%","Percentage",30.2,"","",1.5,27.2,33.2,1686,"Male","All Races","All Ages","All Grades","(39.008830667000495, -75.57774116799965)","BEH","100BEH","165SSA","2GEN","8AGE","6RAC","6EDU","BRF28",28,"(blank)",NA,78.7,"77.6-79.5",0.0765,77.7984924623116,"South"
"2015","NY","New York","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Former","%","Percentage",22.8,"","",0.6,21.5,24.1,6749,"Female","All Races","All Ages","All Grades","(42.82700103200045, -75.54397042699964)","BEH","100BEH","165SSA","3GEN","8AGE","6RAC","6EDU","BRF28",28,"(blank)",NA,81,"79.6-81.6",0.0164,80.3270228671944,"Northeast"
"2015","ME","Maine","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",0.7,18.1,20.9,8826,"Overall","All Races","All Ages","All Grades","(45.254228894000505, -68.98503133599962)","BEH","100BEH","110CSA","1GEN","8AGE","6RAC","6EDU","BRF20",20,"(blank)",NA,79,"77.6-79.5",0.0598,78.4010273972603,"Northeast"
"2015","SC","South Carolina","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","User Status","BRFSS","Not Current","%","Percentage",95.8,"","",0.3,95.2,96.4,11285,"Overall","All Races","All Ages","All Grades","(33.998821303000454, -81.04537120699968)","BEH","150BEH","179SUS","1GEN","8AGE","6RAC","6EDU","BRF81",81,"(blank)",NA,77,"75.2-77.5",0.033,76.563689892051,"South"
"2015","OR","Oregon","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",3.8,"","",0.3,3.1,4.5,5141,"Overall","All Races","All Ages","All Grades","(44.56744942400047, -120.15503132599969)","BEH","150BEH","177SCU","1GEN","8AGE","6RAC","6EDU","BRF67",67,"(blank)",NA,79.6,"79.6-81.6",0.035,79.0885496183206,"Northwest"
"2015","MS","Mississippi","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.3,"","",1.8,15.8,22.8,766,"Female","All Races","18 to 44 Years","All Grades","(32.745510099000455, -89.53803082499968)","BEH","100BEH","110CSA","3GEN","5AGE","6RAC","6EDU","BRF45",45,"(blank)",NA,74.9,"56.9-75.1",0.0422,75.0267405063291,"South"
"2015","AZ","Arizona","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",0.3,"","",0.2,0,0.7,150,"Overall","Asian/Pacific Islander","All Ages","All Grades","(34.865970280000454, -111.76381127699972)","BEH","150BEH","177SCU","1GEN","8AGE","3RAC","6EDU","BRF69",69,"(blank)",NA,79.9,"79.6-81.6",0.0302,78.3659230769231,"West"
"2015","SD","South Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",20.6,"","",1.3,18.1,23.1,4147,"Female","All Races","All Ages","All Grades","(44.353130053000484, -100.3735306369997)","BEH","100BEH","110CSA","3GEN","8AGE","6RAC","6EDU","BRF21",21,"(blank)",NA,79.4,"77.6-79.5",0.0803,79.7857142857143,"Midwest"
"2015","FL","Florida","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",3.2,"","",0.6,2,4.4,2110,"Overall","All Races","Age 25 and Older","12th Grade","(28.932040377000476, -81.92896053899966)","BEH","150BEH","177SCU","1GEN","7AGE","6RAC","4EDU","BRF71",71,"(blank)",NA,80.1,"79.6-81.6",0.0172,78.3753388254053,"South"
"2015","CA","California","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",3.2,"","",0.5,2.2,4.2,2014,"Overall","All Races","Age 20 and Older","12th Grade","(37.63864012300047, -120.99999953799971)","BEH","150BEH","177SCU","1GEN","6AGE","6RAC","4EDU","BRF71",71,"(blank)",NA,81.3,"79.6-81.6",0.0125,80.2311560462951,"West"
"2015","TX","Texas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Never","%","Percentage",55.9,"","",1.2,53.6,58.2,5520,"Male","All Races","All Ages","All Grades","(31.827240407000488, -99.42677020599967)","BEH","100BEH","165SSA","2GEN","8AGE","6RAC","6EDU","BRF29",29,"(blank)",NA,78.8,"77.6-79.5",0.0147,77.8641825902335,"South"
"2015","KS","Kansas","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",10.5,"","",0.4,9.7,11.3,9758,"Male","All Races","All Ages","All Grades","(38.34774030000045, -98.20078122699965)","BEH","150BEH","177SCU","2GEN","8AGE","6RAC","6EDU","BRF68",68,"(blank)",NA,78.6,"77.6-79.5",0.0414,78.0516574585635,"Midwest"
"2015","PA","Pennsylvania","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Former","%","Percentage",24,"","",1,22,26,3097,"Female","All Races","All Ages","All Grades","(40.79373015200048, -77.86070029399963)","BEH","100BEH","165SSA","3GEN","8AGE","6RAC","6EDU","BRF28",28,"(blank)",NA,78.6,"77.6-79.5",0.0196,78.0609931394969,"Northeast"
"2015","AL","Alabama","Tobacco Use – Survey Data","Cessation (Adults)","Quit Attempt in Past Year Among Every Day Cigarette Smokers","BRFSS","","%","Percentage",59.9,"","",3,54.1,65.7,537,"Female","All Races","All Ages","All Grades","(32.84057112200048, -86.63186076199969)","BEH","101BEH","167QUA","3GEN","8AGE","6RAC","6EDU","BRF10",10,"(blank)",NA,75.5,"75.2-77.5",0.0328,74.814609800363,"South"
"2015","AR","Arkansas","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",24.9,"","",1.3,22.3,27.5,3878,"Overall","White","All Ages","All Grades","(34.74865012400045, -92.27449074299966)","BEH","100BEH","110CSA","1GEN","8AGE","5RAC","6EDU","BRF22",22,"(blank)",NA,76,"75.2-77.5",0.0416,75.6274658573596,"South"
"2015","WV","West Virginia","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","User Status","BRFSS","Not Current","%","Percentage",90.7,"","",0.5,89.7,91.7,5851,"Overall","All Races","All Ages","All Grades","(38.66551020200046, -80.71264013499967)","BEH","150BEH","179SUS","1GEN","8AGE","6RAC","6EDU","BRF81",81,"Fayette County, WV",202.02,74.3,"56.9-75.1",1.7691,75.6901709401709,"South"
"2015","WI","Wisconsin","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",0.9,"","",0.4,0,1.8,323,"Overall","African American","All Ages","All Grades","(44.39319117400049, -89.81637074199966)","BEH","150BEH","177SCU","1GEN","8AGE","1RAC","6EDU","BRF69",69,"(blank)",NA,79.6,"79.6-81.6",0.029,79.0338628762542,"Midwest"
"2015","MN","Minnesota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Frequency","BRFSS","Some Days","%","Percentage",30.6,"","",1.2,28.2,33,2293,"Overall","All Races","All Ages","All Grades","(46.35564873600049, -94.79420050299967)","BEH","100BEH","166SSP","1GEN","8AGE","6RAC","6EDU","BRF26",26,"(blank)",NA,81,"79.6-81.6",0.0302,80.4693270735524,"Midwest"
"2015","ND","North Dakota","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Former","%","Percentage",21,"","",1,19,23,2649,"Female","All Races","All Ages","All Grades","(47.47531977900047, -100.11842104899966)","BEH","100BEH","165SSA","3GEN","8AGE","6RAC","6EDU","BRF28",28,"(blank)",NA,79.7,"79.6-81.6",0.0861,79.3984693877551,"Midwest"
"2015","MD","Maryland","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","User Status","BRFSS","Current","%","Percentage",4.5,"","",0.7,3.2,5.8,4721,"Male","All Races","All Ages","All Grades","(39.29058096400047, -76.60926011099963)","BEH","150BEH","179SUS","2GEN","8AGE","6RAC","6EDU","BRF80",80,"(blank)",NA,79.6,"79.6-81.6",0.0308,78.7000767459708,"South"
"2015","VA","Virginia","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","User Status","BRFSS","Current","%","Percentage",8.1,"","",0.6,6.8,9.4,3531,"Male","All Races","All Ages","All Grades","(37.54268067400045, -78.45789046299967)","BEH","150BEH","179SUS","2GEN","8AGE","6RAC","6EDU","BRF80",80,"(blank)",NA,79.4,"77.6-79.5",0.025,78.3273217495506,"South"
"2015","IL","Illinois","Tobacco Use – Survey Data","Cigarette Use (Adults)","Smoking Status","BRFSS","Former","%","Percentage",27.2,"","",1.1,25,29.4,2245,"Male","All Races","All Ages","All Grades","(40.48501028300046, -88.99771017799969)","BEH","100BEH","165SSA","2GEN","8AGE","6RAC","6EDU","BRF28",28,"(blank)",NA,79.3,"77.6-79.5",0.0201,78.1658561643836,"Midwest"
"2015","KY","Kentucky","Tobacco Use – Survey Data","Smokeless Tobacco Use (Adults)","Current Use","BRFSS","","%","Percentage",3.1,"","",0.4,2.2,4,2837,"Overall","All Races","65 Years and Older","All Grades","(37.645970271000465, -84.77497104799966)","BEH","150BEH","177SCU","1GEN","4AGE","6RAC","6EDU","BRF70",70,"(blank)",NA,75.9,"75.2-77.5",0.0335,75.5647227533461,"South"
"2015","IA","Iowa","Tobacco Use – Survey Data","Cigarette Use (Adults)","Current Smoking","BRFSS","","%","Percentage",19.5,"","",1.1,17.4,21.6,2612,"Male","All Races","All Ages","All Grades","(42.46940091300047, -93.81649055599968)","BEH","100BEH","110CSA","2GEN","8AGE","6RAC","6EDU","BRF21",21,"(blank)",NA,79.6,"79.6-81.6",0.0385,79.0644555694618,"Midwest"
